match_id,player,time,type
"300061449","Florent Malouda",70,"goal"
"300061449","Bongani Khumalo",20,"goal"
"300061449","Katlego Mphela",37,"goal"
"300061450","Luis Suarez",43,"goal"
"300061451","Javier Hernandez",64,"goal"
"300061451","Cuauhtemoc Blanco",79,"penalty"
"300061452","Diego Forlan",24,"penalty"
"300061452","Alvaro Pereira",90,"goal"
"300061454","Siphiwe Tshabalala",55,"goal"
"300061454","Rafael Marquez",79,"goal"
"300061455","Martin Demichelis",77,"goal"
"300061455","Martin Palermo",89,"goal"
"300061457","Dimitrios Salpingidis",44,"goal"
"300061457","Vasileios Torosidis",71,"goal"
"300061457","Kalu Uche",16,"goal"
"300061458","Park Chuyoung",17,"owngoal"
"300061458","Gonzalo Higuain",33,"goal"
"300061458","Lee Chung Yong",45,"goal"
"300061459","Lee Jung Soo",7,"goal"
"300061459","Park Ji Sung",52,"goal"
"300061460","Gabriel Heinze",6,"goal"
"300061461","Landon Donovan",90,"goal"
"300061462","Jermain Defoe",23,"goal"
"300061463","Valter Birsa",13,"goal"
"300061463","Zlatan Ljubijankic",42,"goal"
"300061463","Landon Donovan",48,"goal"
"300061463","Michael Bradley",82,"goal"
"300061465","Robert Koren",79,"goal"
"300061466","Steven Gerrard",4,"goal"
"300061466","Clint Dempsey",40,"goal"
"300061467","Tim Cahill",69,"goal"
"300061467","Brett Holman",73,"goal"
"300061467","Marko Pantelic",84,"goal"
"300061468","Mesut Oezil",60,"goal"
"300061469","Asamoah Gyan",25,"penalty"
"300061469","Brett Holman",11,"goal"
"300061470","Milan Jovanovic",38,"goal"
"300061471","Asamoah Gyan",85,"penalty"
"300061473","Samuel Etoo",65,"penalty"
"300061473","Robin Van Persie",36,"goal"
"300061473","Klaas Jan Huntelaar",83,"goal"
"300061474","Jon Dahl Tomasson",81,"goal"
"300061474","Keisuke Honda",17,"goal"
"300061474","Yasuhito Endo",30,"goal"
"300061474","Shinji Okazaki",87,"goal"
"300061475","Samuel Etoo",10,"goal"
"300061475","Nicklas Bendtner",33,"goal"
"300061475","Dennis Rommedahl",61,"goal"
"300061477","Keisuke Honda",39,"goal"
"300061478","Daniel Agger",46,"owngoal"
"300061478","Dirk Kuyt",85,"goal"
"300061480","Robert Vittek",25,"goal"
"300061480","Kamil Kopunek",89,"goal"
"300061480","Antonio Di Natale",81,"goal"
"300061480","Fabio Quagliarella",90,"goal"
"300061481","Enrique Vera",27,"goal"
"300061481","Cristian Riveros",86,"goal"
"300061482","Vincenzo Iaquinta",29,"penalty"
"300061482","Shane Smeltz",7,"goal"
"300061483","Winston Reid",90,"goal"
"300061483","Robert Vittek",50,"goal"
"300061484","Daniele De Rossi",63,"goal"
"300061484","Antolin Alcaraz",39,"goal"
"300061486","Yaya Toure",14,"goal"
"300061486","Romaric",20,"goal"
"300061486","Salomon Kalou",82,"goal"
"300061487","Raul Meireles",29,"goal"
"300061487","Simao",53,"goal"
"300061487","Hugo Almeida",56,"goal"
"300061487","Tiago",60,"goal"
"300061487","Liedson",81,"goal"
"300061487","Cristiano Ronaldo",87,"goal"
"300061488","Luis Fabiano",25,"goal"
"300061488","Elano",62,"goal"
"300061488","Didier Drogba",79,"owngoal"
"300061490","Maicon",55,"goal"
"300061490","Elano",72,"goal"
"300061490","Ji Yun Nam",89,"goal"
"300061491","Rodrigo Millar",47,"goal"
"300061491","David Villa",24,"goal"
"300061491","Iniesta",37,"goal"
"300061493","Mark Gonzalez",75,"goal"
"300061494","David Villa",17,"goal"
"300061495","Jean Beausejour",34,"goal"
"300061498","David Villa",63,"goal"
"300061500","Juan",35,"goal"
"300061500","Luis Fabiano",38,"goal"
"300061500","Robinho",59,"goal"
"300061501","Miroslav Klose",20,"goal"
"300061501","Lukas Podolski",32,"goal"
"300061501","Thomas Mueller",67,"goal"
"300061501","Matt Upson",120,"goal"
"300061502","Carlos Tevez",26,"goal"
"300061502","Gonzalo Higuain",33,"goal"
"300061502","Javier Hernandez",71,"goal"
"300061503","Landon Donovan",62,"penalty"
"300061503","Kevin Prince Boateng",5,"goal"
"300061503","Asamoah Gyan",93,"goal"
"300061504","Luis Suarez",8,"goal"
"300061504","Lee Chung Yong",68,"goal"
"300061505","Thomas Mueller",3,"goal"
"300061505","Miroslav Klose",68,"goal"
"300061505","Arne Friedrich",74,"goal"
"300061506","David Villa",83,"goal"
"300061507","Wesley Sneijder",53,"goal"
"300061507","Robinho",10,"goal"
"300061508","Diego Forlan",55,"goal"
"300061508","Sulley Muntari",45,"goal"
"300061509","Iniesta",116,"goal"
"300061510","Edinson Cavani",28,"goal"
"300061510","Diego Forlan",51,"goal"
"300061510","Thomas Mueller",19,"goal"
"300061510","Marcell Jansen",56,"goal"
"300061510","Sami Khedira",82,"goal"
"300061512","Diego Forlan",41,"goal"
"300061512","Maximiliano Pereira",90,"goal"
"300061512","Giovanni Van Bronckhorst",18,"goal"
"300061512","Wesley Sneijder",70,"goal"
"300061512","Arjen Robben",73,"goal"
"300111112","Gelson Fernandes",52,"goal"
"300111113","Arjen Robben",18,"goal"
"300111113","Wesley Sneijder",84,"goal"
"300111113","Robert Vittek",90,"penalty"
"300111114","Carles Puyol",73,"goal"
"300111115","Kalu Uche",12,"goal"
"300111115","Yakubu Ayegbeni",69,"penalty"
"300111115","Lee Jung Soo",38,"goal"
"300111115","Park Chuyoung",49,"goal"
"300111116","Lukas Podolski",8,"goal"
"300111116","Miroslav Klose",26,"goal"
"300111116","Thomas Mueller",68,"goal"
"300111116","Cacau",70,"goal"
"300111117","Wesley Sneijder",53,"goal"
